,LineId,Label,Timestamp,Date,User,Month,Day,Time,Location,Component,PID,Content,EventId,EventTemplate
357,358,-,1131566796,2005.11.09,tbird-sm1,Nov,9,12:06:36,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:<*>]: No configuration change required
358,359,-,1131566797,2005.11.09,tbird-admin1,Nov,9,12:06:37,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D5] datasource,E32,data_thread() got not answer from any [<*>] datasource
359,360,-,1131566798,2005.11.09,cn350,Nov,9,12:06:38,cn350/cn350,ntpd,12129.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
360,361,-,1131566800,2005.11.09,tbird-admin1,Nov,9,12:06:40,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,data_thread() got not answer from any [<*>] datasource
361,362,-,1131566800,2005.11.09,tbird-admin1,Nov,9,12:06:40,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C2] datasource,E32,data_thread() got not answer from any [<*>] datasource
362,363,-,1131566801,2005.11.09,cn306,Nov,9,12:06:41,cn306/cn306,ntpd,23587.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
363,364,-,1131566803,2005.11.09,bn756,Nov,9,12:06:43,bn756/bn756,ntpd,22312.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
364,365,-,1131566803,2005.11.09,tbird-admin1,Nov,9,12:06:43,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [<*>] datasource
365,366,-,1131566804,2005.11.09,cn219,Nov,9,12:06:44,cn219/cn219,ntpd,10562.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
366,367,-,1131566804,2005.11.09,tbird-admin1,Nov,9,12:06:44,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C1] datasource,E32,data_thread() got not answer from any [<*>] datasource
367,368,-,1131566805,2005.11.09,tbird-admin1,Nov,9,12:06:45,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,data_thread() got not answer from any [<*>] datasource
368,369,-,1131566810,2005.11.09,tbird-sm1,Nov,9,12:06:50,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
369,370,-,1131566811,2005.11.09,tbird-admin1,Nov,9,12:06:51,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B2] datasource,E32,data_thread() got not answer from any [<*>] datasource
370,371,-,1131566812,2005.11.09,tbird-admin1,Nov,9,12:06:52,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D4] datasource,E32,data_thread() got not answer from any [<*>] datasource
371,372,-,1131566814,2005.11.09,bn165,Nov,9,12:06:54,bn165/bn165,ntpd,23331.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
372,373,-,1131566814,2005.11.09,bn321,Nov,9,12:06:54,bn321/bn321,ntpd,29422.0,"synchronized to 10.100.14.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
373,374,-,1131566814,2005.11.09,tbird-admin1,Nov,9,12:06:54,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C6] datasource,E32,data_thread() got not answer from any [<*>] datasource
374,375,-,1131566815,2005.11.09,cn385,Nov,9,12:06:55,cn385/cn385,ntpd,5975.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
375,376,-,1131566819,2005.11.09,cn232,Nov,9,12:06:59,cn232/cn232,ntpd,10673.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
376,377,-,1131566819,2005.11.09,tbird-admin1,Nov,9,12:06:59,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B8] datasource,E32,data_thread() got not answer from any [<*>] datasource
377,378,-,1131566820,2005.11.09,cn77,Nov,9,12:07:00,cn77/cn77,ntpd,17747.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
378,379,-,1131566820,2005.11.09,tbird-admin1,Nov,9,12:07:00,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,data_thread() got not answer from any [<*>] datasource
379,380,-,1131566822,2005.11.09,cn610,Nov,9,12:07:02,cn610/cn610,ntpd,19222.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
380,381,-,1131566824,2005.11.09,tbird-admin1,Nov,9,12:07:04,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D5] datasource,E32,data_thread() got not answer from any [<*>] datasource
381,382,-,1131566824,2005.11.09,tbird-sm1,Nov,9,12:07:04,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
382,383,-,1131566824,2005.11.09,tbird-sm1,Nov,9,12:07:04,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:<*>]: No configuration change required
383,384,-,1131566827,2005.11.09,tbird-admin1,Nov,9,12:07:07,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C4] datasource,E32,data_thread() got not answer from any [<*>] datasource
384,385,-,1131566828,2005.11.09,tbird-admin1,Nov,9,12:07:08,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,data_thread() got not answer from any [<*>] datasource
385,386,-,1131566828,2005.11.09,tbird-admin1,Nov,9,12:07:08,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C8] datasource,E32,data_thread() got not answer from any [<*>] datasource
386,387,-,1131566834,2005.11.09,tbird-admin1,Nov,9,12:07:14,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D8] datasource,E32,data_thread() got not answer from any [<*>] datasource
387,388,-,1131566835,2005.11.09,bn857,Nov,9,12:07:15,bn857/bn857,ntpd,31082.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
388,389,-,1131566835,2005.11.09,cn111,Nov,9,12:07:15,cn111/cn111,ntpd,19822.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
389,390,-,1131566836,2005.11.09,bn12,Nov,9,12:07:16,bn12/bn12,ntpd,22508.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
390,391,-,1131566838,2005.11.09,tbird-admin1,Nov,9,12:07:18,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D6] datasource,E32,data_thread() got not answer from any [<*>] datasource
391,392,-,1131566838,2005.11.09,tbird-sm1,Nov,9,12:07:18,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
392,393,-,1131566840,2005.11.09,cn211,Nov,9,12:07:20,cn211/cn211,ntpd,20018.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
393,394,-,1131566842,2005.11.09,tbird-admin1,Nov,9,12:07:22,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B5] datasource,E32,data_thread() got not answer from any [<*>] datasource
394,395,-,1131566843,2005.11.09,tbird-admin1,Nov,9,12:07:23,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C6] datasource,E32,data_thread() got not answer from any [<*>] datasource
395,396,-,1131566847,2005.11.09,tbird-admin1,Nov,9,12:07:27,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B8] datasource,E32,data_thread() got not answer from any [<*>] datasource
396,397,-,1131566847,2005.11.09,tbird-admin1,Nov,9,12:07:27,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C5] datasource,E32,data_thread() got not answer from any [<*>] datasource
397,398,-,1131566848,2005.11.09,cn92,Nov,9,12:07:28,cn92/cn92,ntpd,19774.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
398,399,-,1131566848,2005.11.09,dn235,Nov,9,12:07:28,dn235/dn235,ntpd,11149.0,"synchronized to 10.100.26.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
399,400,-,1131566849,2005.11.09,cn698,Nov,9,12:07:29,cn698/cn698,ntpd,22859.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
400,401,-,1131566851,2005.11.09,tbird-admin1,Nov,9,12:07:31,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A2] datasource,E32,data_thread() got not answer from any [<*>] datasource
401,402,-,1131566851,2005.11.09,tbird-admin1,Nov,9,12:07:31,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,data_thread() got not answer from any [<*>] datasource
402,403,-,1131566852,2005.11.09,tbird-admin1,Nov,9,12:07:32,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A1] datasource,E32,data_thread() got not answer from any [<*>] datasource
403,404,-,1131566852,2005.11.09,tbird-sm1,Nov,9,12:07:32,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
404,405,-,1131566853,2005.11.09,cn849,Nov,9,12:07:33,cn849/cn849,ntpd,28038.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
405,406,-,1131566854,2005.11.09,tbird-admin1,Nov,9,12:07:34,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B7] datasource,E32,data_thread() got not answer from any [<*>] datasource
406,407,-,1131566857,2005.11.09,tbird-admin1,Nov,9,12:07:37,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [<*>] datasource
407,408,-,1131566857,2005.11.09,tbird-admin1,Nov,9,12:07:37,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B3] datasource,E32,data_thread() got not answer from any [<*>] datasource
408,409,-,1131566858,2005.11.09,cn318,Nov,9,12:07:38,cn318/cn318,ntpd,19988.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
409,410,-,1131566860,2005.11.09,tbird-admin1,Nov,9,12:07:40,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D8] datasource,E32,data_thread() got not answer from any [<*>] datasource
410,411,-,1131566861,2005.11.09,cn538,Nov,9,12:07:41,cn538/cn538,ntpd,7709.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
411,412,-,1131566862,2005.11.09,tbird-sm1,Nov,9,12:07:42,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
412,413,-,1131566863,2005.11.09,cn666,Nov,9,12:07:43,cn666/cn666,ntpd,18497.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
413,414,-,1131566866,2005.11.09,tbird-admin1,Nov,9,12:07:46,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C1] datasource,E32,data_thread() got not answer from any [<*>] datasource
414,415,-,1131566866,2005.11.09,tbird-sm1,Nov,9,12:07:46,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
415,416,-,1131566866,2005.11.09,tbird-sm1,Nov,9,12:07:46,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:<*>]: No configuration change required
416,417,-,1131566871,2005.11.09,tbird-admin1,Nov,9,12:07:51,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B5] datasource,E32,data_thread() got not answer from any [<*>] datasource
417,418,-,1131566873,2005.11.09,bn760,Nov,9,12:07:53,bn760/bn760,ntpd,22562.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
418,419,-,1131566873,2005.11.09,cn540,Nov,9,12:07:53,cn540/cn540,ntpd,15654.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
419,420,-,1131566875,2005.11.09,bn764,Nov,9,12:07:55,bn764/bn764,ntpd,23121.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
420,421,-,1131566875,2005.11.09,cn874,Nov,9,12:07:55,cn874/cn874,ntpd,29629.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
421,422,-,1131566876,2005.11.09,bn138,Nov,9,12:07:56,bn138/bn138,ntpd,10870.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
422,423,-,1131566876,2005.11.09,tbird-sm1,Nov,9,12:07:56,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
423,424,-,1131566878,2005.11.09,tbird-admin1,Nov,9,12:07:58,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C5] datasource,E32,data_thread() got not answer from any [<*>] datasource
424,425,-,1131566879,2005.11.09,tbird-admin1,Nov,9,12:07:59,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C4] datasource,E32,data_thread() got not answer from any [<*>] datasource
425,426,-,1131566879,2005.11.09,tbird-admin1,Nov,9,12:07:59,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D7] datasource,E32,data_thread() got not answer from any [<*>] datasource
426,427,-,1131566880,2005.11.09,tbird-admin1,Nov,9,12:08:00,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A2] datasource,E32,data_thread() got not answer from any [<*>] datasource
427,428,-,1131566880,2005.11.09,tbird-sm1,Nov,9,12:08:00,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
428,429,-,1131566880,2005.11.09,tbird-sm1,Nov,9,12:08:00,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:<*>]: No configuration change required
429,430,-,1131566881,2005.11.09,bn822,Nov,9,12:08:01,bn822/bn822,ntpd,24887.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
430,431,-,1131566883,2005.11.09,bn834,Nov,9,12:08:03,bn834/bn834,ntpd,21716.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
431,432,-,1131566883,2005.11.09,cn544,Nov,9,12:08:03,cn544/cn544,ntpd,15964.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
432,433,-,1131566885,2005.11.09,tbird-admin1,Nov,9,12:08:05,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D8] datasource,E32,data_thread() got not answer from any [<*>] datasource
433,434,-,1131566886,2005.11.09,tbird-admin1,Nov,9,12:08:06,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A1] datasource,E32,data_thread() got not answer from any [<*>] datasource
434,435,-,1131566888,2005.11.09,tbird-admin1,Nov,9,12:08:08,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [<*>] datasource
435,436,-,1131566889,2005.11.09,cn113,Nov,9,12:08:09,cn113/cn113,ntpd,26144.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
436,437,-,1131566890,2005.11.09,tbird-admin1,Nov,9,12:08:10,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B6] datasource,E32,data_thread() got not answer from any [<*>] datasource
437,438,-,1131566891,2005.11.09,tbird-admin1,Nov,9,12:08:11,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A6] datasource,E32,data_thread() got not answer from any [<*>] datasource
438,439,-,1131566893,2005.11.09,tbird-admin1,Nov,9,12:08:13,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C1] datasource,E32,data_thread() got not answer from any [<*>] datasource
439,440,-,1131566894,2005.11.09,tbird-sm1,Nov,9,12:08:14,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:<*>]: No configuration change required
440,441,-,1131566896,2005.11.09,tbird-admin1,Nov,9,12:08:16,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,data_thread() got not answer from any [<*>] datasource
441,442,-,1131566896,2005.11.09,tbird-admin1,Nov,9,12:08:16,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B2] datasource,E32,data_thread() got not answer from any [<*>] datasource
442,443,-,1131566896,2005.11.09,tbird-admin1,Nov,9,12:08:16,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C2] datasource,E32,data_thread() got not answer from any [<*>] datasource
443,444,-,1131566896,2005.11.09,tbird-admin1,Nov,9,12:08:16,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C8] datasource,E32,data_thread() got not answer from any [<*>] datasource
444,445,-,1131566897,2005.11.09,tbird-admin1,Nov,9,12:08:17,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B5] datasource,E32,data_thread() got not answer from any [<*>] datasource
445,446,-,1131566899,2005.11.09,cn420,Nov,9,12:08:19,cn420/cn420,ntpd,12970.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
446,447,-,1131566899,2005.11.09,tbird-admin1,Nov,9,12:08:19,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D6] datasource,E32,data_thread() got not answer from any [<*>] datasource
447,448,-,1131566901,2005.11.09,cn204,Nov,9,12:08:21,cn204/cn204,ntpd,25330.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
448,449,-,1131566902,2005.11.09,cn936,Nov,9,12:08:22,cn936/cn936,ntpd,29168.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
