,LineId,Logrecord,Date,Time,Pid,Level,Component,ADDR,Content
354,355,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:12.019,25740,INFO,nova.osapi_compute.wsgi.server,req-b066b9b3-3cb8-4dff-bb8a-5717a1e6192a d16a600c5e2a47fe98aee00ee4cb9743 e9746973ac574c6b8a9e8857f56a7608 - - -,"10.11.10.2 ""GET /v2/e9746973ac574c6b8a9e8857f56a7608/images/0673dd71-34c5-4fbb-86c4-40623fbe45b4 HTTP/1.1"" status: 200 len: 868 time: 0.1525230"
355,356,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:17.156,2931,INFO,nova.compute.resource_tracker,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Auditing locally available compute resources for node cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us
356,357,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:17.499,2931,INFO,nova.compute.resource_tracker,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=512MB phys_disk=15GB used_disk=0GB total_vcpus=16 used_vcpus=0 pci_stats=[]
357,358,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:20.936,25746,INFO,nova.osapi_compute.wsgi.server,req-29a09cdb-3169-4c40-8bd1-552636286362 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" status: 202 len: 733 time: 0.5533919"
358,359,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:21.125,25746,INFO,nova.osapi_compute.wsgi.server,req-903eebb0-3535-4b76-80bf-7b37baa4daa0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1841609"
359,360,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:21.240,2931,INFO,nova.compute.claims,req-29a09cdb-3169-4c40-8bd1-552636286362 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
360,361,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:21.241,2931,INFO,nova.compute.claims,req-29a09cdb-3169-4c40-8bd1-552636286362 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] Total memory: 64172 MB, used: 512.00 MB"
361,362,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:21.242,2931,INFO,nova.compute.claims,req-29a09cdb-3169-4c40-8bd1-552636286362 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] Total vcpu: 16 VCPU, used: 0.00 VCPU"
362,363,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:21.281,2931,INFO,nova.compute.claims,req-29a09cdb-3169-4c40-8bd1-552636286362 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] Claim successful
363,364,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:21.317,25746,INFO,nova.osapi_compute.wsgi.server,req-af33e530-53f7-4a12-83de-a2297101103f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1575 time: 0.1883159"
364,365,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:21.526,25746,INFO,nova.osapi_compute.wsgi.server,req-c1a9a7e5-bc9c-40eb-8ec5-5a07a611b661 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/43204226-2f87-4da7-b7ee-4d20cc66e846 HTTP/1.1"" status: 200 len: 1708 time: 0.2040591"
365,366,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:23.100,2931,INFO,nova.compute.manager,-,[instance: ae3a1b5d-eec1-45bb-b76a-c59d83b1471f] VM Stopped (Lifecycle Event)
366,367,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:23.217,25746,INFO,nova.osapi_compute.wsgi.server,req-e9c83d27-a59d-4538-a732-7dab65fb4130 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2882659"
367,368,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:24.498,25746,INFO,nova.osapi_compute.wsgi.server,req-5c5129a0-c3fa-4de4-bd08-4cbc5d7964b9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2748799"
368,369,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:24.771,25746,INFO,nova.osapi_compute.wsgi.server,req-5dc52138-28f0-4afb-95e0-7fff9d651004 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2686439"
369,370,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:26.294,25746,INFO,nova.osapi_compute.wsgi.server,req-a9fc7a8f-1f8c-4a69-90f4-5e5dc260051e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2646010"
370,371,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:27.562,25746,INFO,nova.osapi_compute.wsgi.server,req-19db83be-773c-4b1c-8615-7f1bf20500fa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2618630"
371,372,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:29.345,25746,INFO,nova.osapi_compute.wsgi.server,req-8ec5e22b-e672-4e01-8b83-5e00108a6950 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2512300"
372,373,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:32.134,25746,INFO,nova.osapi_compute.wsgi.server,req-912661ba-4a2e-4f08-9b80-ad089e9b411c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2634768"
373,374,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:32.394,25746,INFO,nova.osapi_compute.wsgi.server,req-6c8b83e2-6f28-48d3-a8ab-71da45452ed9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2556951"
374,375,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:33.674,25746,INFO,nova.osapi_compute.wsgi.server,req-88946337-1b76-4bc9-b24f-586f5a78abe2 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2740719"
375,376,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:33.931,25746,INFO,nova.osapi_compute.wsgi.server,req-60307fcf-4b28-4649-ba54-227bbbf75c6a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2517381"
376,377,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:35.188,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking
377,378,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:36.733,25746,INFO,nova.osapi_compute.wsgi.server,req-bc51e9df-dfc1-4406-8bbb-6d4b4d6e0e20 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2498078"
378,379,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:37.021,25746,INFO,nova.osapi_compute.wsgi.server,req-7fe775ef-77ca-494b-8b7b-ca9e05ab4015 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2847130"
379,380,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:40.098,25746,INFO,nova.osapi_compute.wsgi.server,req-b9a11572-cb40-4192-9bbb-0aa909c3e0f6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.3834350"
380,381,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:40.144,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking
381,382,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:40.145,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage"
382,383,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:40.330,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742
383,384,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:40.373,25746,INFO,nova.osapi_compute.wsgi.server,req-2a243770-f5c3-4a9b-8bd5-13063d31a644 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2696431"
384,385,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:41.210,25743,INFO,nova.api.openstack.compute.server_external_events,req-297ec716-683d-434e-8b23-eb29cdd762cb f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,Creating event network-vif-plugged:60df1c66-a513-4973-aeed-095809a52794 for instance 43204226-2f87-4da7-b7ee-4d20cc66e846
385,386,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:41.352,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] VM Resumed (Lifecycle Event)
386,387,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:41.636,25746,INFO,nova.osapi_compute.wsgi.server,req-7f1448b8-38fe-4dc3-b1d7-ca0058b598bd 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2568409"
387,388,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:45.384,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage"
388,389,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:47.731,25778,INFO,nova.metadata.wsgi.server,req-89545a1f-55c0-4475-9183-2f74dfc5fb04 - - - - -,"10.11.21.130,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2199168"
389,390,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:47.743,25778,INFO,nova.metadata.wsgi.server,-,"10.11.21.130,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0006940"
390,391,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:47.983,25786,INFO,nova.metadata.wsgi.server,req-a189d358-853f-4bdb-8972-dcc23dfa73a8 - - - - -,"10.11.21.130,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.2292249"
391,392,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:48.237,2931,INFO,nova.compute.manager,req-31453286-67b1-4c86-89bc-445a668da2d9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] Terminating instance
392,393,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:48.454,2931,INFO,nova.virt.libvirt.driver,-,[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] Instance destroyed successfully.
393,394,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:48.479,25746,INFO,nova.osapi_compute.wsgi.server,req-75bc6269-8527-4b6a-8925-67611b9e00d9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1916 time: 0.2785730"
394,395,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:49.254,2931,INFO,nova.compute.manager,req-31453286-67b1-4c86-89bc-445a668da2d9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] Took 1.01 seconds to destroy the instance on the hypervisor.
395,396,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:49.673,25746,INFO,nova.osapi_compute.wsgi.server,req-7d3fe371-e3ea-4f93-be96-eb4d1c93b951 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1874 time: 0.1882880"
396,397,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:49.714,2931,INFO,nova.compute.manager,req-31453286-67b1-4c86-89bc-445a668da2d9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] Took 0.46 seconds to deallocate network for instance.
397,398,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:50.114,2931,WARNING,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742
398,399,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:50.115,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742
399,400,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:05:50.775,25746,INFO,nova.osapi_compute.wsgi.server,req-4633379f-e44c-47c6-a6d0-2aa71067f9db 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.0956130"
400,401,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:55.145,2931,WARNING,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742
401,402,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:55.146,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742
402,403,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:05:55.147,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Removing base or swap file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742
403,404,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:06:01.300,25746,INFO,nova.osapi_compute.wsgi.server,req-1162e278-3bf2-4b32-93b5-9c7ec218365e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" status: 202 len: 733 time: 0.5126011"
404,405,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:06:01.610,2931,INFO,nova.compute.claims,req-1162e278-3bf2-4b32-93b5-9c7ec218365e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] memory limit: 96258.00 MB, free: 95746.00 MB"
405,406,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:06:01.611,2931,INFO,nova.compute.claims,req-1162e278-3bf2-4b32-93b5-9c7ec218365e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] disk limit not specified, defaulting to unlimited"
406,407,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:06:01.889,25746,INFO,nova.osapi_compute.wsgi.server,req-e133e2c7-a7a8-453c-b34c-ea8e1e300efe 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/fecdd5a9-3ca0-4c82-9336-63b7774f738e HTTP/1.1"" status: 200 len: 1708 time: 0.1929550"
407,408,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:06:02.243,2931,INFO,nova.virt.libvirt.driver,req-1162e278-3bf2-4b32-93b5-9c7ec218365e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Creating image
408,409,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:06:03.772,2931,INFO,nova.compute.manager,-,[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] VM Stopped (Lifecycle Event)
409,410,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:06:04.976,25746,INFO,nova.osapi_compute.wsgi.server,req-fe9ef402-d3b4-4d8c-8093-17b49aba2993 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2738080"
410,411,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:06:06.529,25746,INFO,nova.osapi_compute.wsgi.server,req-83ffe6d1-b745-4902-832b-44a5e5b480d0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2706349"
411,412,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:06:09.312,25746,INFO,nova.osapi_compute.wsgi.server,req-3db4d5f7-9334-45de-9e4f-41fb8fbe9c3a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2585869"
412,413,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:06:09.579,25746,INFO,nova.osapi_compute.wsgi.server,req-a0cfddf4-71b7-4e21-9fcd-ddf39b33b35d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2614942"
413,414,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:06:12.404,25746,INFO,nova.osapi_compute.wsgi.server,req-981d3f9b-fbb6-47e5-9c90-9d503ada7bd7 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2654428"
414,415,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:06:12.673,25746,INFO,nova.osapi_compute.wsgi.server,req-93aa1075-ea03-4919-a278-ebd71dd0701a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2659068"
415,416,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:06:14.193,25746,INFO,nova.osapi_compute.wsgi.server,req-f9ac2f26-39d4-4979-982a-1d2c4baee0e2 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2600241"
416,417,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:06:15.172,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking
417,418,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:06:15.831,25746,INFO,nova.osapi_compute.wsgi.server,req-896c8e56-99d8-4dad-8eeb-cf3effe66eca 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2536900"
418,419,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:06:15.870,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] VM Started (Lifecycle Event)
419,420,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:06:15.931,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] VM Paused (Lifecycle Event)
420,421,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:06:17.522,25746,INFO,nova.osapi_compute.wsgi.server,req-89a9360c-984b-4eea-b18f-619d5715cd1d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.4072108"
421,422,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:06:18.101,2931,INFO,nova.compute.resource_tracker,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"Total usable vcpus: 16, total allocated vcpus: 1"
422,423,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:06:18.102,2931,INFO,nova.compute.resource_tracker,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=2560MB phys_disk=15GB used_disk=20GB total_vcpus=16 used_vcpus=1 pci_stats=[]
423,424,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:06:18.159,2931,INFO,nova.compute.resource_tracker,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us
424,425,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:06:18.774,25746,INFO,nova.osapi_compute.wsgi.server,req-44948c02-9c44-4f95-b4dd-08d7e4df65da 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2457120"
