,LineId,Label,Timestamp,Date,Node,Time,NodeRepeat,Type,Component,Level,Content
720,721,-,1127243216,2005.09.20,NULL,2005-09-20-12.06.56.253999,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
721,722,-,1127243219,2005.09.20,NULL,2005-09-20-12.06.59.601269,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
722,723,-,1127243349,2005.09.20,NULL,2005-09-20-12.09.09.807842,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
723,724,-,1127243352,2005.09.20,NULL,2005-09-20-12.09.12.363370,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
724,725,-,1127243360,2005.09.20,NULL,2005-09-20-12.09.20.750312,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
725,726,-,1127243377,2005.09.20,NULL,2005-09-20-12.09.37.578989,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
726,727,-,1127243411,2005.09.20,NULL,2005-09-20-12.10.11.325034,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
727,728,-,1127243412,2005.09.20,NULL,2005-09-20-12.10.12.752571,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
728,729,-,1127243509,2005.09.20,NULL,2005-09-20-12.11.49.638167,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
729,730,-,1127243510,2005.09.20,NULL,2005-09-20-12.11.50.889778,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
730,731,-,1127243528,2005.09.20,NULL,2005-09-20-12.12.08.547906,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
731,732,-,1127243536,2005.09.20,NULL,2005-09-20-12.12.16.117396,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
732,733,-,1127244289,2005.09.20,R05-M0-N6,2005-09-20-12.24.49.324668,R05-M0-N6,NULL,DISCOVERY,INFO,"Node card VPD check: U11 node in processor card slot J17 do not match. VPD ecid 04D97DB7937BFFFF05071B7054DA, found 04D081A3892FFFFF0D0B1C505AF3"
733,734,-,1127245515,2005.09.20,R26-M0-N7,2005-09-20-12.45.15.754325,R26-M0-N7,NULL,DISCOVERY,INFO,"Node card VPD check: U01 node in processor card slot J08 do not match. VPD ecid 075F04E8A27BFFFF07021C3096ED, found 04D78137922FFFFF040E1C3052ED"
734,735,-,1127264333,2005.09.20,R45-M0-N0-I:J18-U01,2005-09-20-17.58.53.385609,R45-M0-N0-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory"
735,736,-,1127264347,2005.09.20,R72-M0-N8-I:J18-U01,2005-09-20-17.59.07.131519,R72-M0-N8-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory"
736,737,-,1127265535,2005.09.20,R23-M1-N8-I:J18-U11,2005-09-20-18.18.55.570301,R23-M1-N8-I:J18-U11,RAS,APP,FATAL,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory
737,738,-,1127265666,2005.09.20,R54-M1-N4-I:J18-U11,2005-09-20-18.21.06.263282,R54-M1-N4-I:J18-U11,RAS,APP,FATAL,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory
738,739,-,1127265731,2005.09.20,R16-M1-N4-I:J18-U11,2005-09-20-18.22.11.721083,R16-M1-N4-I:J18-U11,RAS,APP,FATAL,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.08) failed: No such file or directory
739,740,-,1127380615,2005.09.22,R63-M1-NA-C:J14-U11,2005-09-22-02.16.55.345135,R63-M1-NA-C:J14-U11,RAS,KERNEL,INFO,total of 1 ddr error(s) detected and corrected
740,741,-,1127456570,2005.09.22,R57-M0-NB-C:J07-U11,2005-09-22-23.22.50.037439,R57-M0-NB-C:J07-U11,RAS,KERNEL,INFO,"1 ddr errors(s) detected and corrected on rank 0, symbol 35, bit 1"
741,742,-,1127515927,2005.09.23,R07-M0-ND-C:J16-U01,2005-09-23-15.52.07.594229,R07-M0-ND-C:J16-U01,RAS,KERNEL,INFO,"CE sym 27, at 0x166a9f20, mask 0x02"
742,743,-,1127592240,2005.09.24,R06-M1-N4-C:J08-U01,2005-09-24-13.04.00.023717,R06-M1-N4-C:J08-U01,RAS,KERNEL,INFO,"CE sym 21, at 0x13d38aa0, mask 0x40"
743,744,-,1127668543,2005.09.25,R66-M1-N1-C:J09-U11,2005-09-25-10.15.43.266674,R66-M1-N1-C:J09-U11,RAS,KERNEL,INFO,"CE sym 15, at 0x0bde77e0, mask 0x04"
744,745,-,1127756818,2005.09.26,R64-M0-NB-C:J14-U01,2005-09-26-10.46.58.701612,R64-M0-NB-C:J14-U01,RAS,KERNEL,INFO,"CE sym 16, at 0x0149a040, mask 0x80"
745,746,APPSEV,1127780591,2005.09.26,R27-M0-NC-I:J18-U11,2005-09-26-17.23.11.155275,R27-M0-NC-I:J18-U11,RAS,APP,FATAL,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:34903: Link has been severed
746,747,-,1127871900,2005.09.27,R01-M0-N8-C:J02-U11,2005-09-27-18.45.00.453947,R01-M0-N8-C:J02-U11,RAS,KERNEL,INFO,"CE sym 2, at 0x0fa3d060, mask 0x08"
747,748,-,1127960557,2005.09.28,R12-M1-N4-I:J18-U01,2005-09-28-19.22.37.311035,R12-M1-N4-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts
748,749,-,1128090751,2005.09.30,R63-M1-NC-C:J06-U01,2005-09-30-07.32.31.742095,R63-M1-NC-C:J06-U01,RAS,KERNEL,INFO,"CE sym 13, at 0x0397e0e0, mask 0x08"
749,750,-,1128114748,2005.09.30,R11-M1-NE-C:J17-U01,2005-09-30-14.12.28.114880,R11-M1-NE-C:J17-U01,RAS,KERNEL,INFO,"CE sym 9, at 0x11b9cc60, mask 0x04"
750,751,-,1128170317,2005.10.01,R73-M0-N4-I:J18-U11,2005-10-01-05.38.37.246285,R73-M0-N4-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/VNM64/vnm.rts: invalid or missing program image, Permission denied"
751,752,-,1128375498,2005.10.03,R23-M0-N8-C:J15-U11,2005-10-03-14.38.18.573730,R23-M0-N8-C:J15-U11,RAS,KERNEL,INFO,"CE sym 6, at 0x06ec7a20, mask 0x20"
752,753,-,1128458085,2005.10.04,R23-M0-N8-C:J15-U11,2005-10-04-13.34.45.062257,R23-M0-N8-C:J15-U11,RAS,KERNEL,INFO,"CE sym 6, at 0x0148b640, mask 0x10"
753,754,-,1128510395,2005.10.05,R62-M1-N8-I:J18-U01,2005-10-05-04.06.35.463665,R62-M1-N8-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied"
754,755,APPSEV,1128597888,2005.10.06,R56-M0-N0-I:J18-U01,2005-10-06-04.24.48.021229,R56-M0-N0-I:J18-U01,RAS,APP,FATAL,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:53591: Link has been severed
755,756,-,1128719294,2005.10.07,R60-M1-N5-C:J09-U11,2005-10-07-14.08.14.709280,R60-M1-N5-C:J09-U11,RAS,KERNEL,INFO,total of 2 ddr error(s) detected and corrected
756,757,-,1128832666,2005.10.08,R42-M1-ND-C:J07-U11,2005-10-08-21.37.46.422377,R42-M1-ND-C:J07-U11,RAS,KERNEL,INFO,"CE sym 20, at 0x0a508740, mask 0x02"
757,758,-,1128832742,2005.10.08,R53-M1-NB-C:J13-U01,2005-10-08-21.39.02.618861,R53-M1-NB-C:J13-U01,RAS,KERNEL,INFO,total of 12 ddr error(s) detected and corrected
758,759,APPSEV,1128970806,2005.10.10,R05-M0-N8-I:J18-U11,2005-10-10-12.00.06.181123,R05-M0-N8-I:J18-U11,RAS,APP,FATAL,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:57673: Link has been severed
759,760,-,1129271439,2005.10.13,R06-M1-NA-C:J08-U11,2005-10-13-23.30.39.273604,R06-M1-NA-C:J08-U11,RAS,KERNEL,INFO,suppressing further interrupts of same type
760,761,-,1129273479,2005.10.14,R07-M1-NA-C:J09-U01,2005-10-14-00.04.39.329001,R07-M1-NA-C:J09-U01,RAS,KERNEL,INFO,"4 ddr errors(s) detected and corrected on rank 0, symbol 13, bit 5"
761,762,-,1129352994,2005.10.14,R57-M1-NE-C:J12-U01,2005-10-14-22.09.54.782506,R57-M1-NE-C:J12-U01,RAS,KERNEL,INFO,"CE sym 23, at 0x1793c560, mask 0x01"
762,763,-,1129456912,2005.10.16,R24-M0-N4-I:J18-U01,2005-10-16-03.01.52.266920,R24-M0-N4-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 58 core files for program /home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts
763,764,APPSEV,1129501476,2005.10.16,R71-M1-N0-I:J18-U01,2005-10-16-15.24.36.889002,R71-M1-N0-I:J18-U01,RAS,APP,FATAL,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47696: Link has been severed
764,765,-,1129552305,2005.10.17,R02-M0-N4-C:J04-U11,2005-10-17-05.31.45.435674,R02-M0-N4-C:J04-U11,RAS,KERNEL,INFO,data cache search parity error detected. attempting to correct
765,766,-,1129724004,2005.10.19,R13-M1-N8-C:J02-U11,2005-10-19-05.13.24.054893,R13-M1-N8-C:J02-U11,RAS,KERNEL,INFO,"CE sym 13, at 0x00f254e0, mask 0x20"
766,767,-,1129734520,2005.10.19,R17-M0-N0-I:J18-U01,2005-10-19-08.08.40.058960,R17-M0-N0-I:J18-U01,RAS,KERNEL,INFO,shutdown complete
767,768,-,1129820589,2005.10.20,R62-M0-N8-I:J18-U01,2005-10-20-08.03.09.612112,R62-M0-N8-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error"
768,769,-,1129820611,2005.10.20,R01-M1-NC-I:J18-U01,2005-10-20-08.03.31.975086,R01-M1-NC-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error"
769,770,-,1129864798,2005.10.20,R04-M0-NC-I:J18-U11,2005-10-20-20.19.58.037602,R04-M0-NC-I:J18-U11,RAS,KERNEL,INFO,ciod: generated 64 core files for program /home/rfisher/sodscaling/flash2
770,771,-,1130123101,2005.10.23,R21-M1-N0-C:J10-U11,2005-10-23-20.05.01.813190,R21-M1-N0-C:J10-U11,RAS,KERNEL,INFO,"1 ddr errors(s) detected and corrected on rank 0, symbol 17, bit 7"
771,772,-,1130255740,2005.10.25,R11-M1-N2-C:J09-U11,2005-10-25-08.55.40.146416,R11-M1-N2-C:J09-U11,RAS,KERNEL,INFO,critical input interrupt (unit=0x0b bit=0x0b): warning for torus z- wire
772,773,KERNREC,1130529611,2005.10.28,R63-M1-N5-C:J17-U01,2005-10-28-13.00.11.719498,R63-M1-N5-C:J17-U01,RAS,KERNEL,FATAL,"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=0064588e 8aff0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007"
773,774,-,1130645609,2005.10.29,R06-M0-N9-C:J02-U01,2005-10-29-21.13.29.183062,R06-M0-N9-C:J02-U01,RAS,KERNEL,INFO,"CE sym 29, at 0x1b719940, mask 0x02"
774,775,-,1130675804,2005.10.30,R65-M1-NA-C:J14-U01,2005-10-30-04.36.44.005858,R65-M1-NA-C:J14-U01,RAS,KERNEL,INFO,"CE sym 27, at 0x1b70b860, mask 0x80"
775,776,-,1130688037,2005.10.30,R26-M0-N4-I:J18-U11,2005-10-30-08.00.37.655705,R26-M0-N4-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm: invalid or missing program image, Permission denied"
776,777,-,1130770293,2005.10.31,R74-M1-NC-C:J15-U11,2005-10-31-06.51.33.260350,R74-M1-NC-C:J15-U11,RAS,KERNEL,INFO,"4 ddr errors(s) detected and corrected on rank 0, symbol 24, bit 1"
777,778,-,1131036466,2005.11.03,R15-M0-NC-I:J18-U11,2005-11-03-08.47.46.669663,R15-M0-NC-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /home.old/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDGbglV: invalid or missing program image, No such file or directory"
778,779,-,1131057830,2005.11.03,R60-M0-NE-C:J08-U11,2005-11-03-14.43.50.771087,R60-M0-NE-C:J08-U11,RAS,KERNEL,INFO,iar 00106210 dear 0244c1dc
779,780,-,1131057844,2005.11.03,R61-M1-NB-C:J17-U11,2005-11-03-14.44.04.612936,R61-M1-NB-C:J17-U11,RAS,KERNEL,INFO,640404 floating point alignment exceptions
780,781,-,1131057996,2005.11.03,R61-M1-N5-C:J13-U11,2005-11-03-14.46.36.274147,R61-M1-N5-C:J13-U11,RAS,KERNEL,INFO,iar 00106210 dear 0244c20c
781,782,-,1131058041,2005.11.03,R65-M1-N6-C:J11-U01,2005-11-03-14.47.21.714965,R65-M1-N6-C:J11-U01,RAS,KERNEL,INFO,iar 00106228 dear 0244c1ec
782,783,-,1131058087,2005.11.03,R60-M1-N3-C:J11-U01,2005-11-03-14.48.07.486751,R60-M1-N3-C:J11-U01,RAS,KERNEL,INFO,iar 00106228 dear 0244c1ec
783,784,-,1131058115,2005.11.03,R66-M0-NF-C:J12-U01,2005-11-03-14.48.35.040947,R66-M0-NF-C:J12-U01,RAS,KERNEL,INFO,640404 floating point alignment exceptions
784,785,-,1131058125,2005.11.03,R61-M0-N1-C:J05-U11,2005-11-03-14.48.45.760239,R61-M0-N1-C:J05-U11,RAS,KERNEL,INFO,iar 00106228 dear 0244c21c
785,786,-,1131058219,2005.11.03,R60-M0-N1-C:J14-U01,2005-11-03-14.50.19.824448,R60-M0-N1-C:J14-U01,RAS,KERNEL,INFO,iar 001061dc dear 0244c25c
786,787,-,1131059142,2005.11.03,R66-M1-N3-C:J06-U11,2005-11-03-15.05.42.754713,R66-M1-N3-C:J06-U11,RAS,KERNEL,INFO,640764 floating point alignment exceptions
787,788,-,1131059158,2005.11.03,R67-M0-N8-C:J02-U01,2005-11-03-15.05.58.736742,R67-M0-N8-C:J02-U01,RAS,KERNEL,INFO,640404 floating point alignment exceptions
788,789,-,1131059283,2005.11.03,R67-M1-ND-C:J10-U11,2005-11-03-15.08.03.331945,R67-M1-ND-C:J10-U11,RAS,KERNEL,INFO,iar 00106228 dear 0244c21c
789,790,-,1131059444,2005.11.03,R66-M1-N9-C:J03-U11,2005-11-03-15.10.44.315723,R66-M1-N9-C:J03-U11,RAS,KERNEL,INFO,iar 001061dc dear 0244c22c
790,791,-,1131059594,2005.11.03,R66-M0-N4-C:J02-U01,2005-11-03-15.13.14.342761,R66-M0-N4-C:J02-U01,RAS,KERNEL,INFO,iar 001061dc dear 0244c28c
791,792,-,1131059607,2005.11.03,R67-M0-N5-C:J04-U11,2005-11-03-15.13.27.784212,R67-M0-N5-C:J04-U11,RAS,KERNEL,INFO,iar 001061dc dear 0244c28c
792,793,-,1131059658,2005.11.03,R66-M0-N4-C:J16-U01,2005-11-03-15.14.18.909332,R66-M0-N4-C:J16-U01,RAS,KERNEL,INFO,iar 00106210 dear 0244c26c
793,794,-,1131059703,2005.11.03,R67-M0-N2-C:J07-U11,2005-11-03-15.15.03.617956,R67-M0-N2-C:J07-U11,RAS,KERNEL,INFO,iar 00106228 dear 0244c24c
794,795,-,1131059757,2005.11.03,R67-M1-N0-C:J09-U11,2005-11-03-15.15.57.061077,R67-M1-N0-C:J09-U11,RAS,KERNEL,INFO,iar 00106228 dear 0244c27c
795,796,-,1131059774,2005.11.03,R67-M0-N1-C:J03-U11,2005-11-03-15.16.14.637454,R67-M0-N1-C:J03-U11,RAS,KERNEL,INFO,iar 00106228 dear 0244c27c
796,797,-,1131060122,2005.11.03,R67-M1-NA-C:J13-U01,2005-11-03-15.22.02.358932,R67-M1-NA-C:J13-U01,RAS,KERNEL,INFO,iar 00106568 dear 02494bbc
797,798,-,1131060284,2005.11.03,R66-M0-NA-C:J03-U11,2005-11-03-15.24.44.675679,R66-M0-NA-C:J03-U11,RAS,KERNEL,INFO,iar 00106534 dear 02494c0c
798,799,-,1131060319,2005.11.03,R66-M0-N7-C:J08-U01,2005-11-03-15.25.19.549536,R66-M0-N7-C:J08-U01,RAS,KERNEL,INFO,iar 00106534 dear 02494c0c
799,800,-,1131060429,2005.11.03,R66-M1-NA-C:J15-U11,2005-11-03-15.27.09.727930,R66-M1-NA-C:J15-U11,RAS,KERNEL,INFO,iar 00106568 dear 02494bec
800,801,-,1131060644,2005.11.03,R66-M1-NC-C:J04-U11,2005-11-03-15.30.44.679329,R66-M1-NC-C:J04-U11,RAS,KERNEL,INFO,iar 00106534 dear 02494c3c
801,802,-,1131060806,2005.11.03,R67-M0-N0-C:J03-U01,2005-11-03-15.33.26.605133,R67-M0-N0-C:J03-U01,RAS,KERNEL,INFO,iar 00106580 dear 02494c2c
802,803,-,1131061480,2005.11.03,R61-M0-N8-C:J03-U01,2005-11-03-15.44.40.306019,R61-M0-N8-C:J03-U01,RAS,KERNEL,INFO,2354412 floating point alignment exceptions
803,804,-,1131061513,2005.11.03,R60-M0-NA-C:J13-U01,2005-11-03-15.45.13.710540,R60-M0-NA-C:J13-U01,RAS,KERNEL,INFO,iar 00106568 dear 045e140c
804,805,-,1131061693,2005.11.03,R60-M0-N1-C:J04-U01,2005-11-03-15.48.13.958179,R60-M0-N1-C:J04-U01,RAS,KERNEL,INFO,iar 00106580 dear 045e141c
805,806,-,1131061828,2005.11.03,R62-M0-N3-C:J14-U01,2005-11-03-15.50.28.449895,R62-M0-N3-C:J14-U01,RAS,KERNEL,INFO,iar 00106568 dear 045e147c
806,807,-,1131061838,2005.11.03,R62-M0-N9-C:J12-U01,2005-11-03-15.50.38.592985,R62-M0-N9-C:J12-U01,RAS,KERNEL,INFO,iar 00106580 dear 045e148c
807,808,-,1131063531,2005.11.03,R56-M0-N7-C:J02-U01,2005-11-03-16.18.51.107407,R56-M0-N7-C:J02-U01,RAS,KERNEL,INFO,2354412 floating point alignment exceptions
808,809,-,1131063627,2005.11.03,R42-M0-N0-C:J14-U01,2005-11-03-16.20.27.921728,R42-M0-N0-C:J14-U01,RAS,KERNEL,INFO,2354412 floating point alignment exceptions
809,810,-,1131063752,2005.11.03,R41-M0-N9-C:J16-U11,2005-11-03-16.22.32.185151,R41-M0-N9-C:J16-U11,RAS,KERNEL,INFO,2354412 floating point alignment exceptions
810,811,-,1131063778,2005.11.03,R41-M0-N5-C:J06-U01,2005-11-03-16.22.58.761391,R41-M0-N5-C:J06-U01,RAS,KERNEL,INFO,2354412 floating point alignment exceptions
811,812,-,1131064168,2005.11.03,R12-M0-NB-C:J13-U01,2005-11-03-16.29.28.796896,R12-M0-NB-C:J13-U01,RAS,KERNEL,INFO,2354412 floating point alignment exceptions
812,813,-,1131065141,2005.11.03,R36-M1-N2-C:J08-U11,2005-11-03-16.45.41.838424,R36-M1-N2-C:J08-U11,RAS,KERNEL,INFO,2354412 floating point alignment exceptions
813,814,-,1131065341,2005.11.03,R25-M1-N5-C:J16-U01,2005-11-03-16.49.01.163874,R25-M1-N5-C:J16-U01,RAS,KERNEL,INFO,2354412 floating point alignment exceptions
814,815,-,1131066789,2005.11.03,R24-M1-ND-C:J12-U11,2005-11-03-17.13.09.263119,R24-M1-ND-C:J12-U11,RAS,KERNEL,INFO,62500 floating point alignment exceptions
815,816,-,1131067982,2005.11.03,R35-M1-NF-C:J13-U01,2005-11-03-17.33.02.056235,R35-M1-NF-C:J13-U01,RAS,KERNEL,INFO,62500 floating point alignment exceptions
816,817,-,1131123526,2005.11.04,R62-M0-N1-C:J08-U11,2005-11-04-08.58.46.231312,R62-M0-N1-C:J08-U11,RAS,KERNEL,INFO,iar 00106570 dear 0245a10c
817,818,-,1131123589,2005.11.04,R62-M0-N6-C:J03-U01,2005-11-04-08.59.49.668674,R62-M0-N6-C:J03-U01,RAS,KERNEL,INFO,iar 001061fc dear 02f6676c
818,819,-,1131125457,2005.11.04,R62-M0-NE-C:J08-U01,2005-11-04-09.30.57.389794,R62-M0-NE-C:J08-U01,RAS,KERNEL,INFO,iar 0010662c dear 0245ccfc
819,820,-,1131125543,2005.11.04,R62-M0-N4-C:J12-U11,2005-11-04-09.32.23.060745,R62-M0-N4-C:J12-U11,RAS,KERNEL,INFO,iar 00106834 dear 0245ccfc
820,821,-,1131125954,2005.11.04,R62-M0-N2-C:J11-U11,2005-11-04-09.39.14.407511,R62-M0-N2-C:J11-U11,RAS,KERNEL,INFO,iar 0010682c dear 0245ccfc
821,822,-,1131125989,2005.11.04,R62-M0-N8-C:J13-U11,2005-11-04-09.39.49.409481,R62-M0-N8-C:J13-U11,RAS,KERNEL,INFO,iar 00106b8c dear 0245ce8c
822,823,-,1131126144,2005.11.04,R62-M0-NB-C:J16-U11,2005-11-04-09.42.24.810298,R62-M0-NB-C:J16-U11,RAS,KERNEL,INFO,iar 00106bd8 dear 0245cd9c
823,824,-,1131126178,2005.11.04,R62-M0-ND-C:J09-U01,2005-11-04-09.42.58.025371,R62-M0-ND-C:J09-U01,RAS,KERNEL,INFO,iar 0010681c dear 02f692fc
824,825,-,1131126200,2005.11.04,R62-M0-NA-C:J15-U11,2005-11-04-09.43.20.670728,R62-M0-NA-C:J15-U11,RAS,KERNEL,INFO,iar 00106b8c dear 0245cf5c
825,826,-,1131126215,2005.11.04,R62-M0-N6-C:J09-U11,2005-11-04-09.43.35.668773,R62-M0-N6-C:J09-U11,RAS,KERNEL,INFO,iar 00106bc0 dear 0245cdec
826,827,-,1131126699,2005.11.04,R62-M0-N1-C:J02-U11,2005-11-04-09.51.39.563817,R62-M0-N1-C:J02-U11,RAS,KERNEL,INFO,iar 00106bd8 dear 0245cf0c
827,828,-,1131126736,2005.11.04,R62-M0-N6-C:J15-U11,2005-11-04-09.52.16.767608,R62-M0-N6-C:J15-U11,RAS,KERNEL,INFO,iar 00106bd8 dear 0245cf3c
828,829,-,1131126738,2005.11.04,R62-M0-N2-C:J07-U01,2005-11-04-09.52.18.968277,R62-M0-N2-C:J07-U01,RAS,KERNEL,INFO,iar 0010686c dear 02f6930c
829,830,-,1131127257,2005.11.04,R62-M0-N9-C:J10-U11,2005-11-04-10.00.57.413635,R62-M0-N9-C:J10-U11,RAS,KERNEL,INFO,iar 00106704 dear 0245b83c
830,831,-,1131127588,2005.11.04,R62-M0-N4-C:J16-U11,2005-11-04-10.06.28.496633,R62-M0-N4-C:J16-U11,RAS,KERNEL,INFO,iar 00106168 dear 0245b64c
831,832,-,1131127609,2005.11.04,R62-M0-N4-C:J04-U01,2005-11-04-10.06.49.824350,R62-M0-N4-C:J04-U01,RAS,KERNEL,INFO,iar 0010635c dear 0245b62c
832,833,-,1131128061,2005.11.04,R62-M0-N7-C:J16-U01,2005-11-04-10.14.21.410156,R62-M0-N7-C:J16-U01,RAS,KERNEL,INFO,iar 001061cc dear 02f6667c
833,834,-,1131128125,2005.11.04,R62-M0-N0-C:J16-U01,2005-11-04-10.15.25.666952,R62-M0-N0-C:J16-U01,RAS,KERNEL,INFO,iar 001061ec dear 02f6668c
834,835,-,1131129646,2005.11.04,R62-M0-N6-C:J16-U11,2005-11-04-10.40.46.576314,R62-M0-N6-C:J16-U11,RAS,KERNEL,INFO,74350836 floating point alignment exceptions
835,836,-,1131130552,2005.11.04,R62-M0-NC-C:J05-U01,2005-11-04-10.55.52.550384,R62-M0-NC-C:J05-U01,RAS,KERNEL,INFO,iar 00106988 dear 02f7bd6c
836,837,-,1131130593,2005.11.04,R62-M0-N0-C:J15-U01,2005-11-04-10.56.33.280199,R62-M0-N0-C:J15-U01,RAS,KERNEL,INFO,iar 00106cf8 dear 0246f9fc
837,838,-,1131131553,2005.11.04,R63-M0-NE-C:J11-U11,2005-11-04-11.12.33.858917,R63-M0-NE-C:J11-U11,RAS,KERNEL,INFO,iar 001069a8 dear 02f7bd7c
838,839,-,1131139987,2005.11.04,R63-M0-N8-C:J16-U11,2005-11-04-13.33.07.115361,R63-M0-N8-C:J16-U11,RAS,KERNEL,INFO,iar 001066ac dear 0252524c
839,840,-,1131141902,2005.11.04,R62-M0-N1-C:J04-U01,2005-11-04-14.05.02.591917,R62-M0-N1-C:J04-U01,RAS,KERNEL,INFO,iar 001007b8 dear 065b4c7c
840,841,-,1131142179,2005.11.04,R60-M1-N0-I:J18-U01,2005-11-04-14.09.39.179254,R60-M1-N0-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 128 core files for program /g/g20/valone1/SPaSM-shock/SPaSM_mpi
841,842,-,1131142377,2005.11.04,R62-M0-N4-C:J15-U11,2005-11-04-14.12.57.989477,R62-M0-N4-C:J15-U11,RAS,KERNEL,INFO,iar 001066c4 dear 0252527c
842,843,-,1131147217,2005.11.04,R63-M0-NF-C:J05-U01,2005-11-04-15.33.37.855786,R63-M0-NF-C:J05-U01,RAS,KERNEL,INFO,2667384 floating point alignment exceptions
843,844,-,1131147251,2005.11.04,R63-M0-N1-C:J16-U01,2005-11-04-15.34.11.676048,R63-M0-N1-C:J16-U01,RAS,KERNEL,INFO,iar 00106570 dear 0245a5ec
